fracture_id,point_idx,coord_x,coord_y,prev_angle,next_angle,prev_length,next_length,curvature,closest_seg_0_p1_x,closest_seg_0_p1_y,closest_seg_0_p2_x,closest_seg_0_p2_y,closest_seg_1_p1_x,closest_seg_1_p1_y,closest_seg_1_p2_x,closest_seg_1_p2_y,closest_seg_2_p1_x,closest_seg_2_p1_y,closest_seg_2_p2_x,closest_seg_2_p2_y,closest_seg_3_p1_x,closest_seg_3_p1_y,closest_seg_3_p2_x,closest_seg_3_p2_y
1344.0,2,804509.6875628382,978829.3751086742,-0.40352162286113985,0.0,101.86921460128643,0.0,0.008989869493566657,804233.5001230873,978677.375084594,804612.3750215024,978619.8748715072,804612.3750215024,978619.8748715072,804765.812378671,978553.6250040084,804940.8123567551,978615.8125436752,805037.1874920875,978473.312500596,805037.1874920875,978473.312500596,805129.3749717548,978292.500198178
1345.0,0,805340.3748778366,978866.8123697564,0.0,-0.33290528104457495,0.0,100.98202588081017,0.0,805257.8750428371,978636.3125026748,805257.8750428371,978636.3125026748,805304.8749488369,979261.3125650138,805304.8749488369,979261.3125650138,804940.8123567551,978615.8125436752,804940.8123567551,978615.8125436752,804815.3122796714,978678.6250820904,804815.3122796714,978678.6250820904
1345.0,1,805435.8126790859,978833.8124357612,2.808687372545218,-0.3004953029816488,100.98202588081017,145.0626440102412,0.0,805257.8750428371,978636.3125026748,805216.6247972548,979046.6250022576,805304.8749488369,979261.3125650138,805537.125140503,979144.8124699296,804940.8123567551,978615.8125436752,805037.1874920875,978473.312500596,804815.3122796714,978678.6250820904,804603.375039503,978789.3751886784
1345.0,2,805574.3750660047,978790.874857597,2.8410973506081443,0.0,145.0626440102412,0.0,0.012638265452411545,805537.125140503,979144.8124699296,805613.3749880046,979117.875187844,805257.8750428371,978636.3125026748,805216.6247972548,979046.6250022576,805304.8749488369,979261.3125650138,805537.125140503,979144.8124699296,805216.6247972548,979046.6250022576,805129.4999715053,979533.0000137612
1346.0,0,804233.5001230873,978677.375084594,0.0,-0.1506163418808724,0.0,383.213338956322,0.0,804815.3122796714,978678.6250820904,804815.3122796714,978678.6250820904,804940.8123567551,978615.8125436752,804940.8123567551,978615.8125436752,805257.8750428371,978636.3125026748,805257.8750428371,978636.3125026748,805340.3748778366,978866.8123697564,805340.3748778366,978866.8123697564
1346.0,1,804612.3750215024,978619.8748715072,2.9909763117089208,-0.40759210263546086,383.213338956322,167.1288949239516,0.0,804815.3122796714,978678.6250820904,804603.375039503,978789.3751886784,804940.8123567551,978615.8125436752,805037.1874920875,978473.312500596,805257.8750428371,978636.3125026748,805216.6247972548,979046.6250022576,805340.3748778366,978866.8123697564,805435.8126790859,978833.8124357612
1346.0,2,804765.812378671,978553.6250040084,2.7340005509543324,0.0,167.1288949239516,0.0,0.005278275277906293,804815.3122796714,978678.6250820904,804603.375039503,978789.3751886784,804940.8123567551,978615.8125436752,805037.1874920875,978473.312500596,805037.1874920875,978473.312500596,805129.3749717548,978292.500198178,804603.375039503,978789.3751886784,804509.6875628382,978829.3751086742
1347.0,0,805257.8750428371,978636.3125026748,0.0,1.670993395732168,0.0,412.3808071122554,0.0,805340.3748778366,978866.8123697564,805340.3748778366,978866.8123697564,804940.8123567551,978615.8125436752,804940.8123567551,978615.8125436752,804815.3122796714,978678.6250820904,804815.3122796714,978678.6250820904,805304.8749488369,979261.3125650138,805304.8749488369,979261.3125650138
1347.0,1,805216.6247972548,979046.6250022576,-1.4705992578576252,1.748047376919735,412.3808071122554,494.11677473750717,0.0,805340.3748778366,978866.8123697564,805435.8126790859,978833.8124357612,805304.8749488369,979261.3125650138,805537.125140503,979144.8124699296,804940.8123567551,978615.8125436752,805037.1874920875,978473.312500596,804815.3122796714,978678.6250820904,804603.375039503,978789.3751886784
1347.0,2,805129.4999715053,979533.0000137612,-1.3935452766700582,1.8269918078998524,494.11677473750717,451.35692733543,0.0033831264531894493,805304.8749488369,979261.3125650138,805537.125140503,979144.8124699296,805537.125140503,979144.8124699296,805613.3749880046,979117.875187844,805340.3748778366,978866.8123697564,805435.8126790859,978833.8124357612,805435.8126790859,978833.8124357612,805574.3750660047,978790.874857597
1347.0,3,805015.125200253,979969.62512476,-1.314600845689941,1.8718062575627605,451.35692733543,95.28402132536867,0.0032417937857623803,805304.8749488369,979261.3125650138,805537.125140503,979144.8124699296,805358.5001696721,980846.3126758412,805337.374883838,981275.0001386777,805125.8749787547,980910.8748826756,805122.3126499206,980987.312393844,805537.125140503,979144.8124699296,805613.3749880046,979117.875187844
1347.0,4,804986.8749286719,980060.6249427572,-1.2697863960270326,0.0,95.28402132536867,0.0,0.005665923481400951,805304.8749488369,979261.3125650138,805537.125140503,979144.8124699296,805125.8749787547,980910.8748826756,805122.3126499206,980987.312393844,805358.5001696721,980846.3126758412,805337.374883838,981275.0001386777,805122.3126499206,980987.312393844,804973.3122917525,981125.375109844
1348.0,0,805304.8749488369,979261.3125650138,0.0,-0.46493848243976904,0.0,259.83152942552243,0.0,805340.3748778366,978866.8123697564,805340.3748778366,978866.8123697564,805257.8750428371,978636.3125026748,805257.8750428371,978636.3125026748,804940.8123567551,978615.8125436752,804940.8123567551,978615.8125436752,804815.3122796714,978678.6250820904,804815.3122796714,978678.6250820904
1348.0,1,805537.125140503,979144.8124699296,2.676654171150024,-0.3395907961191477,259.83152942552243,80.8681421213582,0.0,805340.3748778366,978866.8123697564,805435.8126790859,978833.8124357612,805257.8750428371,978636.3125026748,805216.6247972548,979046.6250022576,804940.8123567551,978615.8125436752,805037.1874920875,978473.312500596,804815.3122796714,978678.6250820904,804603.375039503,978789.3751886784
1348.0,2,805613.3749880046,979117.875187844,2.8020018574706453,-0.2026538537352886,80.8681421213582,114.27599698366764,0.008865690635921202,805435.8126790859,978833.8124357612,805574.3750660047,978790.874857597,805340.3748778366,978866.8123697564,805435.8126790859,978833.8124357612,805216.6247972548,979046.6250022576,805129.4999715053,979533.0000137612,805257.8750428371,978636.3125026748,805216.6247972548,979046.6250022576
1348.0,3,805725.312428169,979094.8749057576,2.9389387998545047,-0.07235786551575848,114.27599698366764,131.40625112691126,0.01543220716689321,805435.8126790859,978833.8124357612,805574.3750660047,978790.874857597,805340.3748778366,978866.8123697564,805435.8126790859,978833.8124357612,805257.8750428371,978636.3125026748,805216.6247972548,979046.6250022576,805216.6247972548,979046.6250022576,805129.4999715053,979533.0000137612
1348.0,4,805856.3748300858,979085.3749247566,3.0692347880740347,0.0,131.40625112691126,0.0,0.01228280493396539,805435.8126790859,978833.8124357612,805574.3750660047,978790.874857597,805340.3748778366,978866.8123697564,805435.8126790859,978833.8124357612,805257.8750428371,978636.3125026748,805216.6247972548,979046.6250022576,805216.6247972548,979046.6250022576,805129.4999715053,979533.0000137612
1349.0,0,814531.1251970865,978139.3751763405,0.0,0.36689308504437224,0.0,47.73948360349823,0.0,815166.9999095872,978495.3751205133,815166.9999095872,978495.3751205133,813262.6874452531,977783.6249035968,813262.6874452531,977783.6249035968,813298.0000386722,977597.8749470116,813298.0000386722,977597.8749470116,813193.1249203384,977606.3749300092,813193.1249203384,977606.3749300092
1349.0,1,814575.6874439195,978156.50014209,-2.774699568545421,0.551507412375664,47.73948360349823,471.7573078694529,0.0,815166.9999095872,978495.3751205133,815383.8124680854,978628.1248550116,813298.0000386722,977597.8749470116,813494.1249745041,977701.6874034256,813262.6874452531,977783.6249035968,813315.6250034198,977769.6249315962,813193.1249203384,977606.3749300092,812572.8125126697,977270.8749448434
1349.0,2,814977.4999605045,978403.68763984,-2.5900852412141293,0.0,471.7573078694529,0.0,0.005700093853972019,815166.9999095872,978495.3751205133,815383.8124680854,978628.1248550116,813298.0000386722,977597.8749470116,813494.1249745041,977701.6874034256,813262.6874452531,977783.6249035968,813315.6250034198,977769.6249315962,814518.6875579208,980252.3748873398,815506.1875514202,980278.6874987632
1350.0,0,818057.8126975037,970206.3749662638,0.0,-0.7339083768214755,0.0,93.594648263719,0.0,818409.1249870025,969629.31247209,818409.1249870025,969629.31247209,818221.1250349209,971410.999853596,818221.1250349209,971410.999853596,819225.8126580864,969666.687397346,819225.8126580864,969666.687397346,817005.8125049211,971152.0000435114,817005.8125049211,971152.0000435114
1350.0,1,818127.3125585057,970143.6874275953,2.4076842767683178,-0.8502421909585584,93.594648263719,129.5842330533354,0.0,818409.1249870025,969629.31247209,818518.8750955872,969666.8123970926,819225.8126580864,969666.687397346,819138.6248403378,969820.3750820904,818221.1250349209,971410.999853596,818017.6251138374,971390.3125590086,817005.8125049211,971152.0000435114,816876.5000995025,971264.6874821782
1350.0,2,818212.8123875037,970046.312622346,2.2913504626312347,-0.9425259349720054,129.5842330533354,270.84419248659754,0.013577674806915897,818409.1249870025,969629.31247209,818518.8750955872,969666.8123970926,819138.6248403378,969820.3750820904,818909.68763417,970209.3122963458,819225.8126580864,969666.687397346,819138.6248403378,969820.3750820904,818221.1250349209,971410.999853596,818017.6251138374,971390.3125590086
1350.0,3,818372.000061255,969827.187404424,2.1990667186177877,0.0,270.84419248659754,0.0,0.007622218606747087,818409.1249870025,969629.31247209,818518.8750955872,969666.8123970926,819138.6248403378,969820.3750820904,818909.68763417,970209.3122963458,819225.8126580864,969666.687397346,819138.6248403378,969820.3750820904,818221.1250349209,971410.999853596,818017.6251138374,971390.3125590086
1351.0,0,818011.3124624193,975786.624960594,0.0,0.6599978639452101,0.0,267.48645209934335,0.0,817939.18760667,976129.8749302626,817939.18760667,976129.8749302626,818049.6250498369,976429.3123235106,818049.6250498369,976429.3123235106,818374.3750565052,975149.124923259,818374.3750565052,975149.124923259,816692.3124757521,975311.4999265968,816692.3124757521,975311.4999265968
1351.0,1,818222.625031922,975950.6249606758,-2.481594789644583,0.0,267.48645209934335,0.0,0.0,817939.18760667,976129.8749302626,818220.6876998357,976313.3125555068,818049.6250498369,976429.3123235106,818154.8748393357,976519.1874718444,818374.3750565052,975149.124923259,817121.8749368377,974453.6873377636,817403.1250305027,977240.1873421744,817859.312438339,977466.5002097636
1352.0,0,818049.6250498369,976429.3123235106,0.0,0.7067667917148566,0.0,138.40180807178638,0.0,817939.18760667,976129.8749302626,817939.18760667,976129.8749302626,818011.3124624193,975786.624960594,818011.3124624193,975786.624960594,817403.1250305027,977240.1873421744,817403.1250305027,977240.1873421744,818374.3750565052,975149.124923259,818374.3750565052,975149.124923259
1352.0,1,818154.8748393357,976519.1874718444,-2.4348258618749368,0.6032077233149294,138.40180807178638,202.93977361619656,0.0,817939.18760667,976129.8749302626,818220.6876998357,976313.3125555068,818011.3124624193,975786.624960594,818222.625031922,975950.6249606758,817403.1250305027,977240.1873421744,817859.312438339,977466.5002097636,818374.3750565052,975149.124923259,817121.8749368377,974453.6873377636
1352.0,2,818321.9998331703,976634.3125696778,-2.5383849302748636,0.679451785746104,202.93977361619656,142.93006156483466,0.00891179080997794,817939.18760667,976129.8749302626,818220.6876998357,976313.3125555068,818011.3124624193,975786.624960594,818222.625031922,975950.6249606758,817859.312438339,977466.5002097636,818810.3125048354,977965.312532343,817403.1250305027,977240.1873421744,817859.312438339,977466.5002097636
1352.0,3,818433.1876029223,976724.1250540912,-2.462140867843689,0.0,142.93006156483466,0.0,0.008868972899586205,817939.18760667,976129.8749302626,818220.6876998357,976313.3125555068,818011.3124624193,975786.624960594,818222.625031922,975950.6249606758,817859.312438339,977466.5002097636,818810.3125048354,977965.312532343,817403.1250305027,977240.1873421744,817859.312438339,977466.5002097636
1353.0,0,817403.1250305027,977240.1873421744,0.0,0.4605197442712389,0.0,509.23910406105784,0.0,818049.6250498369,976429.3123235106,818049.6250498369,976429.3123235106,817939.18760667,976129.8749302626,817939.18760667,976129.8749302626,817602.9999588355,978542.8123615906,817602.9999588355,978542.8123615906,818011.3124624193,975786.624960594,818011.3124624193,975786.624960594
1353.0,1,817859.312438339,977466.5002097636,-2.6810729093185546,0.48306550164105033,509.23910406105784,1073.8784193907602,0.0,818049.6250498369,976429.3123235106,818154.8748393357,976519.1874718444,817602.9999588355,978542.8123615906,817506.8124871701,979188.8123819232,817939.18760667,976129.8749302626,818220.6876998357,976313.3125555068,818011.3124624193,975786.624960594,818222.625031922,975950.6249606758
1353.0,2,818810.3125048354,977965.312532343,-2.658527151948743,0.3788012837740495,1073.8784193907602,61.349002913239126,0.0019703021586231556,817602.9999588355,978542.8123615906,817506.8124871701,979188.8123819232,818154.8748393357,976519.1874718444,818321.9998331703,976634.3125696778,818049.6250498369,976429.3123235106,818154.8748393357,976519.1874718444,817939.18760667,976129.8749302626,818220.6876998357,976313.3125555068
1353.0,3,818867.3123908378,977987.9998229296,-2.762791369815744,0.0,61.349002913239126,0.0,0.002676267272372875,818321.9998331703,976634.3125696778,818433.1876029223,976724.1250540912,817602.9999588355,978542.8123615906,817506.8124871701,979188.8123819232,818154.8748393357,976519.1874718444,818321.9998331703,976634.3125696778,818049.6250498369,976429.3123235106,818154.8748393357,976519.1874718444
1354.0,0,811896.8748881705,973584.0001007617,0.0,2.2468291628627584,0.0,151.02974067453675,0.0,812342.8123165034,973556.1251565068,812342.8123165034,973556.1251565068,811151.8124019206,973757.6250815912,811151.8124019206,973757.6250815912,812411.3751715049,974449.8126735912,812411.3751715049,974449.8126735912,811170.8750278354,972722.1875199304,811170.8750278354,972722.1875199304
1354.0,1,811802.3750771694,973701.8125291764,-0.894763490727035,2.17363511765344,151.02974067453675,175.2699869103068,0.0,812342.8123165034,973556.1251565068,812625.8750705868,973716.8748350068,811151.8124019206,973757.6250815912,810832.8750476688,973564.8748109266,812411.3751715049,974449.8126735912,812376.9999121688,974425.6250579284,811170.8750278354,972722.1875199304,811285.3751269206,972627.1250460072
1354.0,2,811702.9999478385,973846.187568508,-0.9679575359363533,0.0,175.2699869103068,0.0,0.009409885930355128,811151.8124019206,973757.6250815912,810832.8750476688,973564.8748109266,812376.9999121688,974425.6250579284,812125.1250878386,974303.4999740944,812342.8123165034,973556.1251565068,812625.8750705868,973716.8748350068,812411.3751715049,974449.8126735912,812376.9999121688,974425.6250579284
1355.0,0,812411.3751715049,974449.8126735912,0.0,-2.5284316437240975,0.0,42.03212112034087,0.0,812342.8123165034,973556.1251565068,812342.8123165034,973556.1251565068,811896.8748881705,973584.0001007617,811896.8748881705,973584.0001007617,813055.8125309199,975662.6248805076,813055.8125309199,975662.6248805076,811151.8124019206,973757.6250815912,811151.8124019206,973757.6250815912
1355.0,1,812376.9999121688,974425.6250579284,0.6131610098656958,-2.6901268424889215,42.03212112034087,279.9204587607337,0.0,812342.8123165034,973556.1251565068,812625.8750705868,973716.8748350068,811896.8748881705,973584.0001007617,811802.3750771694,973701.8125291764,811151.8124019206,973757.6250815912,810832.8750476688,973564.8748109266,813055.8125309199,975662.6248805076,813160.3126500025,975709.8751140909
