,id_arr,coord_x,coord_y
5833,1293.0,801485.3750419207,983818.8126363456
5834,1294.0,801736.3748680055,985773.6249996796
5835,1294.0,801762.3748160042,985743.687395513
5836,1294.0,801791.6250855885,985686.5001739264
5837,1294.0,801916.5001639202,985343.1875403449
5838,1295.0,801250.9998545051,987419.3749890104
5839,1295.0,801307.8750688359,987426.6249745116
5840,1295.0,801497.3123540021,987426.8126381785
5841,1295.0,801746.5001758374,987389.3123850897
5842,1296.0,797500.3748098388,981045.124942258
5843,1296.0,797711.6873793378,980771.6874970123
5844,1296.0,797776.6249135025,980699.1876420081
5845,1296.0,798060.6250016689,980372.8126385957
5846,1296.0,798077.6249676719,980356.3750074282
5847,1296.0,798129.3748641722,980287.6251449287
5848,1296.0,798274.6249017529,980082.999898009
5849,1296.0,798602.8749014214,979636.6251345947
5850,1296.0,798705.375024505,979527.8126881793
5851,1296.0,799035.3750206716,979069.9999555126
5852,1297.0,794619.6873297542,979379.8749919236
5853,1297.0,794676.3748804219,979367.8750159293
5854,1298.0,794736.3750885054,980189.1876777634
5855,1298.0,794755.6250500046,980157.8750763461
5856,1298.0,794791.1876429208,980091.3125454262
5857,1298.0,794824.8125756718,980012.6873745918
5858,1299.0,794740.1250810027,982130.8124034256
5859,1299.0,794888.3124486692,982453.8750775084
5860,1300.0,794344.1248887554,982612.6250880957
5861,1300.0,794348.812543422,982672.6249680966
5862,1300.0,794480.8749433383,983146.6873401776
5863,1301.0,794413.1874146722,980430.1248599291
5864,1301.0,794423.6250578389,980380.1249599233
5865,1301.0,794423.875057336,980340.1250399277
5866,1301.0,794439.3126905039,980286.87481834
5867,1302.0,794671.499890171,979833.8750681803
5868,1302.0,794495.1249148361,979787.8124962598
5869,1303.0,794754.8123875856,978889.1876530945
5870,1303.0,794790.9999792539,978904.1249591783
5871,1304.0,794563.3751064204,979181.3123969287
5872,1304.0,794609.6250139214,979125.375172846
5873,1304.0,794721.3751185052,978931.3749046773
5874,1304.0,794754.8123875856,978889.1876530945
5875,1304.0,794819.1249230057,978787.4998643398
5876,1305.0,794676.3748804219,979367.8750159293
5877,1305.0,794732.8750955053,979267.8748878464
5878,1306.0,794509.1875507534,978704.1250310913
5879,1306.0,794526.374852337,978798.6875060126
5880,1306.0,794563.3751064204,979181.3123969287
5881,1306.0,794573.3750864193,979287.3125130087
5882,1306.0,794620.124992922,979577.1249255091
5883,1306.0,794671.499890171,979833.8750681803
5884,1306.0,794736.3750885054,980189.1876777634
5885,1306.0,794744.8124075867,980271.124849841
5886,1307.0,795338.1248692535,978875.6250161752
5887,1307.0,795132.3126168363,979204.8123499304
5888,1307.0,795067.3750826716,979321.1251094267
5889,1307.0,794956.3749765866,979488.8751020133
5890,1308.0,795148.312584836,979479.8751200065
5891,1308.0,794946.3123326711,979505.8124040961
5892,1309.0,795069.8124137521,979062.4999705106
5893,1310.0,804463.4999911711,982315.8123615086
5894,1311.0,804449.3123555034,982117.3124304265
5895,1311.0,804334.8749203384,982185.8122934252
5896,1312.0,804440.6250369214,982611.3124266788
5897,1312.0,804456.8123405054,982474.500036262
5898,1312.0,804463.4999911711,982315.8123615086
5899,1312.0,804449.3123555034,982117.3124304265
5900,1312.0,804456.3750054203,982061.8125414252
5901,1313.0,805122.3126499206,980987.3123938441
5902,1313.0,804973.3122917525,981125.3751098439
5903,1314.0,805125.8749787547,980910.8748826757
5904,1314.0,805122.3126499206,980987.3123938441
5905,1314.0,805115.3123358376,981015.1250022575
5906,1314.0,805098.6250332557,981205.8749488443
5907,1314.0,805071.6874230877,981356.1249764264
5908,1314.0,805022.5001855046,981545.6875894293
5909,1315.0,806021.3751562536,981856.1249606758
5910,1315.0,806090.8750172555,981533.3126141801
5911,1315.0,806147.6249037534,981343.0000026748
5912,1315.0,806165.3125324212,981206.8126110137
5913,1315.0,806199.8124634214,981066.8748987615
5914,1315.0,806236.1250548363,980847.8750086799
5915,1315.0,806286.874953337,980629.3124536797
5916,1316.0,808478.8124985881,980423.3752015084
5917,1316.0,808957.6248611696,980751.1875380129
5918,1316.0,809771.624873586,981350.3126520962
5919,1317.0,808797.6875170022,979646.8751140907
5920,1317.0,808920.8749346696,979696.1250155941
5921,1317.0,809087.8749287538,979780.1248475909
5922,1318.0,807645.6248605028,980387.6249449253
5923,1318.0,808037.5000610054,980855.6876570955
5924,1319.0,807685.0001098365,979872.8126543462
5925,1319.0,807808.8125262521,979977.6251087636
5926,1320.0,804675.8748945035,983848.1875775903
5927,1320.0,804697.6251790859,984271.3750514239
5928,1320.0,804709.1251560859,985168.4998975918
5929,1321.0,804617.3123475872,983487.4999787584
5930,1321.0,804637.6249710023,983395.312499091
5931,1321.0,804657.9999302551,983111.6250743419
5932,1321.0,804658.8125926703,982978.3126769289
5933,1322.0,803344.9999315888,981790.1874285117
5934,1322.0,803420.8124440052,981917.6251657605
5935,1322.0,803494.99995967,982090.8124834299
5936,1322.0,803547.187519338,982261.8124695122
5937,1322.0,803607.3750630021,982616.1250810921
5938,1322.0,803647.3749830052,982787.1250671744
5939,1322.0,803722.9998317547,982995.9999775067
5940,1322.0,803749.1874434203,983104.1874251738
5941,1323.0,805358.5001696721,980846.3126758412
5942,1323.0,805337.374883838,981275.0001386777
5943,1323.0,805259.1873761714,981832.5000079274
5944,1324.0,807800.8125422522,981678.1249885932
5945,1324.0,808041.8123883381,981989.8750212565
5946,1325.0,808662.000124339,981315.812721096
5947,1326.0,808886.3126678355,986919.1876691803
5948,1326.0,808930.9999144189,986856.6251302585
5949,1326.0,809124.374855753,986472.3125786781
5950,1326.0,809236.6249593385,986202.3751264289
5951,1326.0,809275.3748818375,986090.6250218451
5952,1327.0,808455.187545836,988391.6876769289
5953,1327.0,808472.3125115857,988361.6250730082
5954,1327.0,808710.8123626709,988083.8123084232
5955,1327.0,809060.1873200871,987644.9998658448
5956,1327.0,809202.6250273362,987432.312627174
5957,1328.0,808214.8123704195,987672.6251386777
5958,1328.0,808347.6250969209,987695.375093177
5959,1328.0,808531.8750565052,987713.6873925105
5960,1329.0,808016.6251027547,987950.3749112636
5961,1329.0,808205.8750523366,987982.8125104234
5962,1330.0,803786.6876965053,987506.6874784231
5963,1330.0,803825.3122911714,987717.500048928
5964,1330.0,803876.9998518378,987821.8125043437
5965,1331.0,803562.3124890886,989062.3749838397
5966,1331.0,803523.3125670888,988826.1874640957
5967,1331.0,803469.8750099204,988669.3124497607
5968,1331.0,803324.8749718368,988039.1250618398
5969,1331.0,803259.3124389201,987556.3123791739
5970,1331.0,803252.5001165867,987388.3750510067
5971,1332.0,805354.6875132546,985646.1875905097
5972,1332.0,805511.3125280887,985735.0000769272
5973,1332.0,805956.3749581687,985961.8122873455
5974,1333.0,807253.374988839,985884.8124413416
5975,1333.0,806850.3748105876,985711.1874605119
5976,1334.0,810095.6248817556,988344.8751065135
5977,1334.0,809980.1251127534,988326.6251430064
5978,1334.0,809806.1251326688,988281.81256859
5979,1334.0,809587.6249135025,988242.8126465902
5980,1334.0,809449.87486092,988236.8126585931
5981,1335.0,808916.3749436699,988599.6249250919
5982,1335.0,809484.3124560863,988596.8125947565
5983,1335.0,809637.0001428388,988615.3125577569
5984,1335.0,809873.8126613386,988674.8124387637
5985,1336.0,809522.8123790883,982493.3123345971
5986,1336.0,809842.3123962544,982554.6875399277
5987,1337.0,809223.6873211712,979329.3750929236
5988,1337.0,809340.3124160022,979370.1250114292
5989,1337.0,809543.1250025034,979469.3751410097
5990,1337.0,809771.8748730868,979598.3125471771
5991,1338.0,802506.8126315884,980167.6873926744
5992,1338.0,802499.9999811724,980662.8123866767
5993,1339.0,802583.3751425035,982614.3124206737
5994,1339.0,802674.8749595024,982716.6875440106
5995,1339.0,803055.1875190884,983260.1251054257
5996,1339.0,803178.8749357536,983458.5000367612
5997,1339.0,803512.8749239221,984060.3751453459
5998,1339.0,803602.5000727549,984240.3751134276
5999,1339.0,803666.9999437556,984393.8124705926
6000,1340.0,802813.812673755,982086.3124924302
6001,1340.0,802926.8124477528,982210.374908343
6002,1340.0,803089.6251142547,982422.1251410097
6003,1340.0,803115.8750617541,982462.3750605136
6004,1340.0,803409.812466003,982847.3126108423
6005,1340.0,803542.6248644218,983073.1248232573
6006,1340.0,803604.8124040887,983177.1249433458
6007,1341.0,803150.1249932535,980758.124860093
6008,1341.0,803461.3123630024,980849.6250051782
6009,1341.0,803642.31265717,980912.9998784289
6010,1341.0,803795.6873504221,980979.3124098405
6011,1341.0,803910.1874495037,981053.1875901744
6012,1341.0,804102.1250577532,981201.6249573454
6013,1341.0,804227.6251348369,981321.8127090931
6014,1342.0,802447.687421754,979517.3123810962
6015,1342.0,802799.3123746701,980333.3750534281
6016,1343.0,802513.1249549203,986812.3125548437
6017,1343.0,802813.8750095889,986914.1873510927
6018,1343.0,803136.1250212528,987057.6873921752
6019,1344.0,804815.3122796714,978678.6250820905
6020,1344.0,804603.375039503,978789.3751886785
6021,1344.0,804509.6875628382,978829.3751086742
6022,1345.0,805340.3748778366,978866.8123697564
6023,1345.0,805435.8126790859,978833.8124357611
6024,1345.0,805574.3750660047,978790.874857597
6025,1346.0,804233.5001230873,978677.3750845939
6026,1346.0,804612.3750215024,978619.8748715073
6027,1346.0,804765.812378671,978553.6250040084
6028,1347.0,805257.8750428371,978636.3125026748
6029,1347.0,805216.6247972548,979046.6250022575
6030,1347.0,805129.4999715053,979533.0000137612
6031,1347.0,805015.125200253,979969.62512476
6032,1347.0,804986.8749286719,980060.6249427572
6033,1348.0,805304.8749488369,979261.3125650138
6034,1348.0,805537.125140503,979144.8124699295
6035,1348.0,805613.3749880046,979117.875187844
6036,1348.0,805725.312428169,979094.8749057576
6037,1348.0,805856.3748300858,979085.3749247566
6038,1349.0,814531.1251970865,978139.3751763403
6039,1349.0,814575.6874439195,978156.50014209
6040,1349.0,814977.4999605045,978403.68763984
6041,1350.0,818057.8126975037,970206.3749662638
6042,1350.0,818127.3125585057,970143.6874275953
6043,1350.0,818212.8123875037,970046.312622346
6044,1350.0,818372.000061255,969827.187404424
6045,1351.0,818011.3124624193,975786.6249605939
6046,1351.0,818222.625031922,975950.6249606758
6047,1352.0,818049.6250498369,976429.3123235106
6048,1352.0,818154.8748393357,976519.1874718443
6049,1352.0,818321.9998331703,976634.3125696778
6050,1352.0,818433.1876029223,976724.1250540912
6051,1353.0,817403.1250305027,977240.1873421744
6052,1353.0,817859.312438339,977466.5002097636
6053,1353.0,818810.3125048354,977965.312532343
6054,1353.0,818867.3123908378,977987.9998229295
6055,1354.0,811896.8748881705,973584.0001007617
6056,1354.0,811802.3750771694,973701.8125291765
6057,1354.0,811702.9999478385,973846.1875685081
6058,1355.0,812411.3751715049,974449.8126735911
6059,1355.0,812376.9999121688,974425.6250579283
6060,1355.0,812125.1250878386,974303.4999740943
6061,1355.0,812056.6248967536,974259.8123974279
6062,1355.0,812023.1876276694,974246.5000880957
6063,1355.0,811993.1873595864,974226.5001280904
6064,1355.0,811676.3126652539,974063.1247986779
6065,1355.0,811609.3751350865,974025.8748731762
6066,1355.0,811516.1249935031,973979.6876295954
6067,1356.0,811309.1874152534,964557.3124455065
6068,1356.0,811815.8750501722,964863.9998242632
6069,1356.0,812085.687502671,965056.6250951737
6070,1356.0,812730.124862086,965578.0000366792
6071,1356.0,812995.8749867529,965812.3748960122
6072,1356.0,813342.3749499209,966086.8123392612
6073,1356.0,813473.6873513386,966174.3748281747
6074,1356.0,813911.6251237541,966431.8749693409
6075,1356.0,814410.5001102537,966815.6251860932
6076,1357.0,813611.625067588,965363.6874731779
6077,1357.0,814245.1874487549,965543.6251054257
6078,1357.0,814583.8124276698,965665.8125250936
6079,1358.0,816788.1876120865,964935.8126727566
6080,1359.0,816593.625009086,964801.3749495074
6081,1359.0,816788.1876120865,964935.8126727566
6082,1359.0,816915.8126849197,965034.5001394302
6083,1360.0,817312.1248844191,964729.8750925064
6084,1360.0,817290.4999276698,964728.1250960082
6085,1360.0,817015.6251493357,964754.8123785928
6086,1361.0,814599.3750605881,971074.1248711795
6087,1361.0,814212.1248508357,970671.8126836792
6088,1361.0,813986.1873105876,970411.8125475124
6089,1361.0,813703.9998828359,970068.8749131784
6090,1361.0,813419.5001237541,969754.3125501797
6091,1361.0,813351.6875953376,969656.6874173433
6092,1361.0,812999.6249792539,969231.6249472573
6093,1361.0,812896.6875210889,969091.6248991787
6094,1361.0,812760.3751296699,968944.8125287592
6095,1361.0,812615.3750915863,968803.375147596
6096,1361.0,812479.3123715855,968674.87507651
6097,1361.0,812174.9999880865,968488.8747923449
6098,1361.0,812122.1874296702,968441.8125505075
6099,1361.0,812079.1251798384,968411.3126115128
6100,1361.0,811777.1874635033,968234.9999720082
6101,1361.0,811541.4999427535,968070.8126363456
6102,1362.0,812449.6250950024,968511.8750744238
6103,1362.0,812824.3750016689,968399.3749713451
6104,1363.0,816876.5000995025,971264.6874821782
6105,1363.0,816877.8124328367,971141.8123998418
6106,1363.0,816940.312635921,970699.6249640137
6107,1363.0,816944.6249632537,970599.6251640096
6108,1363.0,817046.3124239221,970093.1875285953
6109,1363.0,817205.1874342524,969586.8125570938
6110,1364.0,818221.1250349209,971410.9998535961
6111,1364.0,818017.6251138374,971390.3125590086
6112,1365.0,817005.8125049211,971152.0000435114
6113,1365.0,816876.5000995025,971264.6874821782
6114,1365.0,816762.6249991693,971356.8126260117
6115,1366.0,815725.8751041703,972145.3123613447
6116,1367.0,815760.0000359192,972181.6249527633
6117,1367.0,815863.3751572557,972269.1874416769
6118,1367.0,816191.3124935031,972502.3749674261
6119,1368.0,816856.5001395047,973113.6250572577
6120,1369.0,814443.0000452548,971690.3749510124
6121,1369.0,814766.1250551715,971723.375213094
6122,1370.0,815934.3750152551,970880.6249300912
6123,1370.0,815913.6250567548,970926.3125027567
6124,1370.0,815896.3124273382,970956.1251071766
6125,1370.0,815816.3749231696,971128.6874260902
6126,1370.0,815514.3748710044,971698.8125981763
6127,1370.0,815425.8750480041,971860.8749380931
6128,1370.0,815382.312471088,971941.875104174
6129,1370.0,815327.8125800863,972101.8751122579
6130,1370.0,815310.3749509193,972201.812576428
6131,1371.0,811401.1875593364,971553.6248964295
6132,1371.0,811456.1251135021,971510.6876463443
6133,1371.0,811539.374947004,971407.1248613447
6134,1372.0,811235.1248993389,975916.3750291765
6135,1372.0,811412.1248734221,976079.6873665899
6136,1372.0,811710.1875975057,976316.3125495091
6137,1372.0,811862.9999559224,976413.0000201762
6138,1372.0,812087.1874996722,976525.8751225099
6139,1373.0,811931.8751462549,976733.6250350922
6140,1373.0,812151.3123714216,976569.3123715967
6141,1374.0,813193.1249203384,977606.3749300092
6142,1374.0,812572.8125126697,977270.8749448434
6143,1374.0,812107.3124594204,977044.125070259
6144,1375.0,811761.6251586713,977087.1249842569
6145,1375.0,811950.3751092553,976962.8749046773
6146,1376.0,813262.6874452531,977783.6249035969
6147,1376.0,813315.6250034198,977769.6249315962
6148,1377.0,813298.0000386722,977597.8749470115
6149,1377.0,813494.1249745041,977701.6874034256
6150,1378.0,812342.8123165034,973556.1251565069
6151,1378.0,812625.8750705868,973716.8748350069
6152,1379.0,814553.4998242557,975633.1249395087
6153,1379.0,814662.499934338,975703.1874634251
6154,1379.0,815165.6249123365,975969.1249236763
6155,1379.0,815489.1875854209,976135.8125824258
6156,1379.0,815807.8749401718,976284.3126135096
6157,1379.0,816118.1873116717,976451.3126075938
6158,1379.0,816193.1874897555,976501.6875068471
6159,1380.0,813055.8125309199,975662.6248805076
6160,1380.0,813160.3126500025,975709.8751140907
6161,1380.0,813819.9999789223,976054.1874175966
6162,1381.0,813335.1249644198,975234.8750798404
6163,1382.0,814410.5001102537,975534.1251375079
6164,1382.0,814207.9998590872,975396.8124200106
6165,1383.0,817939.18760667,976129.8749302626
6166,1383.0,818220.6876998357,976313.3125555068
6167,1384.0,816692.3124757521,975311.4999265969
6168,1384.0,816657.3748815879,975268.6873481795
6169,1384.0,816093.8126885034,974791.4999823421
6170,1384.0,815772.5000109188,974528.6248519272
6171,1384.0,815482.3749350049,974307.3123024255
6172,1384.0,815177.6248883381,974094.6250637621
6173,1385.0,812248.624840837,972358.8749263436
6174,1385.0,813495.3749720044,973059.1248381734
6175,1385.0,814130.6876777522,973441.0000586733
6176,1386.0,811584.8125201687,972011.8126283437
6177,1386.0,811510.3750050031,971965.8750561774
6178,1387.0,811170.8750278354,972722.1875199303
6179,1387.0,811285.3751269206,972627.1250460073
6180,1387.0,811377.3749429211,972531.3125735968
6181,1387.0,811384.3749289215,972514.6876068413
6182,1387.0,811470.6874203384,972417.8751364276
6183,1388.0,812228.6875447556,972275.6250928417
6184,1388.0,812139.1250598356,972206.3125674278
6185,1389.0,814092.3124264218,970280.3751463443
6186,1390.0,813776.6250656694,966352.5001280904
